Comunidades;Anio;PIB;Gasto;Numero_Parados;Numero_habitantes;Tasa_Paro;Inferior_2_etapa_Secundaria;2_etapa_Secundaria;Educacion_Superior;Tipo_Delito;Numero_Delitos;Tasa_Delitos
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Contra el patrimonio y el orden socioeconomico;1992.0;0.071978
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Contra la Administración de Justicia;586.0;0.021174
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Contra la libertad;261.0;0.009431
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Contra la seguridad colectiva;2891.0;0.104462
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Lesiones;1469.0;0.05308
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Otros delitos;568.0;0.020524
Galicia;2006;18504.19;10081.7;107825;2767524.0;3.9;54.4;17.3;28.3;Total;8893.0;0.321334
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Contra el orden público;750.0;0.027051
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Contra el patrimonio y el orden socioeconomico;2414.0;0.087068
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Contra la Administración de Justicia;887.0;0.031992
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Contra la libertad;544.0;0.019621
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Contra la seguridad colectiva;3967.0;0.143082
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Lesiones;2413.0;0.087032
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Otros delitos;1011.0;0.036465
Galicia;2007;19828.56;10402.26;98625;2772533.0;3.56;53.4;18.0;28.6;Total;11986.0;0.432312
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Amenazas;391.0;0.014044
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Atentados contra la autoridad;592.0;0.021263
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra el orden público;663.0;0.023813
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra el patrimonio y el orden socioeconomico;2392.0;0.085914
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra la Administración de Justicia;942.0;0.033834
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra la libertad;582.0;0.020904
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra la salud pública;327.0;0.011745
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra la seguridad colectiva;7709.0;0.276887
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Contra la seguridad vial;7330.0;0.263274
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Hurtos;1603.0;0.057576
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Lesiones;2264.0;0.081317
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Otros delitos;2907.0;0.104412
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Quebrantamiento de condena;802.0;0.028806
Galicia;2008;21140.6;11010.85;114750;2784169.0;4.12;52.5;18.2;29.3;Total;15548.0;0.558443
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Amenazas;399.0;0.01427
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Atentados contra la autoridad;603.0;0.021566
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra el orden público;692.0;0.024749
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra el patrimonio y el orden socioeconomico;2338.0;0.083617
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra la Administración de Justicia;843.0;0.030149
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra la libertad;633.0;0.022639
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra la salud pública;282.0;0.010086
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra la seguridad colectiva;7935.0;0.283789
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Contra la seguridad vial;7600.0;0.271808
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Hurtos;1588.0;0.056794
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Lesiones;1941.0;0.069418
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Otros delitos;2787.0;0.099675
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Quebrantamiento de condena;703.0;0.025142
Galicia;2009;20491.31;10797.07;165875;2796089.0;5.93;52.3;18.0;29.7;Total;15346.0;0.548838
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Amenazas;413.0;0.014762
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Atentados contra la autoridad;505.0;0.018051
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra el orden público;571.0;0.02041
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra el patrimonio y el orden socioeconomico;2132.0;0.076207
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra la Administración de Justicia;738.0;0.026379
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra la libertad;644.0;0.023019
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra la salud pública;364.0;0.013011
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra la seguridad colectiva;7466.0;0.266867
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Contra la seguridad vial;7056.0;0.252211
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Hurtos;1452.0;0.051901
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Lesiones;1943.0;0.069451
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Otros delitos;2560.0;0.091505
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Quebrantamiento de condena;622.0;0.022233
Galicia;2010;20708.52;10653.76;200275;2797653.0;7.16;51.3;18.7;30.1;Total;14404.0;0.51486
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Concurso de delitos;1007.0;0.019779
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Contra el orden público;215.0;0.004223
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Contra el patrimonio y el orden socioeconomico;4978.0;0.097774
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Contra la Administración de Justicia;281.0;0.005519
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Contra la libertad;122.0;0.002396
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Contra la seguridad colectiva;4470.0;0.087796
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Lesiones;424.0;0.008328
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Otros delitos;975.0;0.01915
Madrid;1998;18293.96;6927.19;386575;5091336.0;7.59;;;;Total;12472.0;0.244965
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Concurso de delitos;684.0;0.013294
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Contra el orden público;220.0;0.004276
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Contra el patrimonio y el orden socioeconomico;4135.0;0.080364
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Contra la Administración de Justicia;159.0;0.00309
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Contra la libertad;119.0;0.002313
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Contra la seguridad colectiva;3860.0;0.07502
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Lesiones;447.0;0.008687
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Otros delitos;684.0;0.013294
Madrid;1999;19656.13;6943.46;308475;5145325.0;6.0;;;;Total;10308.0;0.200337
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Concurso de delitos;773.0;0.01485
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Contra el orden público;250.0;0.004803
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Contra el patrimonio y el orden socioeconomico;4754.0;0.091328
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Contra la Administración de Justicia;156.0;0.002997
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Contra la libertad;106.0;0.002036
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Contra la seguridad colectiva;4202.0;0.080724
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Lesiones;542.0;0.010412
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Otros delitos;656.0;0.012602
Madrid;2000;21262.38;7888.93;289100;5205408.0;5.55;;;;Total;11439.0;0.219752
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Concurso de delitos;784.0;0.014593
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Contra el orden público;248.0;0.004616
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Contra el patrimonio y el orden socioeconomico;4051.0;0.075403
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Contra la Administración de Justicia;188.0;0.003499
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Contra la libertad;158.0;0.002941
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Contra la seguridad colectiva;4351.0;0.080988
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Lesiones;571.0;0.010628
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Otros delitos;774.0;0.014407
Madrid;2001;22555.32;8160.51;193650;5372433.0;3.6;;;;Total;11125.0;0.207076
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Concurso de delitos;885.0;0.016012
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Contra el orden público;285.0;0.005156
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Contra el patrimonio y el orden socioeconomico;4323.0;0.078214
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Contra la Administración de Justicia;247.0;0.004469
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Contra la libertad;160.0;0.002895
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Contra la seguridad colectiva;4690.0;0.084854
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Lesiones;705.0;0.012755
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Otros delitos;837.0;0.015143
Madrid;2002;23523.49;8429.35;195225;5527152.0;3.53;44.4;20.7;34.8;Total;12132.0;0.219498
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Concurso de delitos;1464.0;0.025599
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Contra el orden público;309.0;0.005403
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Contra el patrimonio y el orden socioeconomico;4862.0;0.085016
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Contra la Administración de Justicia;297.0;0.005193
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Contra la libertad;215.0;0.003759
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Contra la seguridad colectiva;4559.0;0.079718
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Lesiones;1072.0;0.018745
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Otros delitos;915.0;0.015999
Madrid;2003;24563.96;8929.32;204350;5718942.0;3.57;44.9;21.3;33.8;Total;13693.0;0.239432
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Concurso de delitos;1499.0;0.025823
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Contra el orden público;520.0;0.008958
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Contra el patrimonio y el orden socioeconomico;5398.0;0.092992
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Contra la Administración de Justicia;388.0;0.006684
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Contra la libertad;268.0;0.004617
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Contra la seguridad colectiva;4678.0;0.080588
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Lesiones;2928.0;0.050441
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Otros delitos;995.0;0.017141
Madrid;2004;25819.83;9415.86;194600;5804829.0;3.35;43.4;21.1;35.5;Total;16674.0;0.287244
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Concurso de delitos;394.0;0.006606
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Contra el orden público;250.0;0.004192
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Contra el patrimonio y el orden socioeconomico;2027.0;0.033986
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Contra la Administración de Justicia;282.0;0.004728
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Contra la libertad;193.0;0.003236
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Contra la seguridad colectiva;2828.0;0.047417
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Lesiones;1604.0;0.026894
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Otros delitos;489.0;0.008199
Madrid;2005;27324.78;10653.93;208725;5964143.0;3.5;38.7;24.2;37.1;Total;8067.0;0.135258
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Concurso de delitos;1155.0;0.019224
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Contra el orden público;453.0;0.00754
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Contra el patrimonio y el orden socioeconomico;4187.0;0.069688
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Contra la Administración de Justicia;536.0;0.008921
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Contra la libertad;418.0;0.006957
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Contra la seguridad colectiva;4639.0;0.077211
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Lesiones;2431.0;0.040461
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Otros delitos;894.0;0.01488
Madrid;2006;29176.45;12642.14;202675;6008183.0;3.37;36.5;26.2;37.3;Total;14713.0;0.244883
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Contra el orden público;1339.0;0.022017
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Contra el patrimonio y el orden socioeconomico;6503.0;0.106928
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Contra la Administración de Justicia;836.0;0.013746
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Contra la libertad;858.0;0.014108
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Contra la seguridad colectiva;7104.0;0.11681
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Lesiones;4068.0;0.066889
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Otros delitos;2525.0;0.041518
Madrid;2007;30513.42;13467.03;205125;6081689.0;3.37;34.7;26.3;39.0;Total;23233.0;0.382016
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Amenazas;641.0;0.010221
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Atentados contra la autoridad;1079.0;0.017204
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra el orden público;1235.0;0.019692
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra el patrimonio y el orden socioeconomico;6137.0;0.097853
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra la Administración de Justicia;901.0;0.014366
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra la libertad;1020.0;0.016264
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra la salud pública;1968.0;0.031379
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra la seguridad colectiva;13185.0;0.210232
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Contra la seguridad vial;11203.0;0.17863
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Hurtos;4173.0;0.066538
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Lesiones;3948.0;0.06295
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Otros delitos;6599.0;0.10522
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Quebrantamiento de condena;726.0;0.011576
Madrid;2008;30898.23;13701.88;291575;6271638.0;4.65;34.6;26.1;39.3;Total;28630.0;0.4565
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Amenazas;774.0;0.012118
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Atentados contra la autoridad;946.0;0.014811
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra el orden público;1171.0;0.018334
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra el patrimonio y el orden socioeconomico;5647.0;0.088415
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra la Administración de Justicia;825.0;0.012917
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra la libertad;1242.0;0.019446
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra la salud pública;2096.0;0.032817
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra la seguridad colectiva;13945.0;0.218336
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Contra la seguridad vial;11839.0;0.185363
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Hurtos;3813.0;0.0597
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Lesiones;3570.0;0.055895
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Otros delitos;6470.0;0.101301
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Quebrantamiento de condena;669.0;0.010475
Madrid;2009;30039.95;13219.71;476350;6386932.0;7.46;35.1;26.0;38.9;Total;28547.0;0.44696
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Amenazas;874.0;0.013532
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Atentados contra la autoridad;950.0;0.014709
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra el orden público;1127.0;0.017449
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra el patrimonio y el orden socioeconomico;5385.0;0.083376
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra la Administración de Justicia;961.0;0.014879
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra la libertad;1344.0;0.020809
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra la salud pública;1877.0;0.029062
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra la seguridad colectiva;13553.0;0.209842
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Contra la seguridad vial;11668.0;0.180656
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Hurtos;3737.0;0.05786
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Lesiones;3912.0;0.06057
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Otros delitos;6375.0;0.098704
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Quebrantamiento de condena;771.0;0.011937
Madrid;2010;29350.91;13147.98;550925;6458684.0;8.53;32.1;26.3;41.6;Total;28529.0;0.441715
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Concurso de delitos;248.0;0.022241
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Contra el orden público;137.0;0.012286
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Contra el patrimonio y el orden socioeconomico;1823.0;0.163488
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Contra la Administración de Justicia;141.0;0.012645
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Contra la libertad;60.0;0.005381
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Contra la seguridad colectiva;1057.0;0.094792
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Lesiones;54.0;0.004843
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Otros delitos;205.0;0.018385
Murcia;1998;11358.97;4693.38;81050;1115068.0;7.27;;;;Total;3725.0;0.33406
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Concurso de delitos;219.0;0.019361
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Contra el orden público;89.0;0.007868
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Contra el patrimonio y el orden socioeconomico;1270.0;0.112277
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Contra la Administración de Justicia;100.0;0.008841
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Contra la libertad;59.0;0.005216
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Contra la seguridad colectiva;803.0;0.070991
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Lesiones;73.0;0.006454
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Otros delitos;226.0;0.01998
Murcia;1999;12028.53;5202.63;66400;1131128.0;5.87;;;;Total;2839.0;0.250988
Murcia;2000;13120.57;6059.77;64775;1149328.0;5.64;;;;Concurso de delitos;205.0;0.017837
Murcia;2000;13120.57;6059.77;64775;1149328.0;5.64;;;;Contra el orden público;95.0;0.008266
Murcia;2000;13120.57;6059.77;64775;1149328.0;5.64;;;;Contra el patrimonio y el orden socioeconomico;1188.0;0.103365
Murcia;2000;13120.57;6059.77;64775;1149328.0;5.64;;;;Contra la Administración de Justicia;97.0;0.00844
Murcia;2000;13120.57;6059.77;64775;1149328.0;5.64;;;;Contra la libertad;51.0;0.004437
