Tipo de delito;Sexo del infractor;Lugar de condena;Total
24.1. Contra el derecho de gentes;Varón;Castilla-La Mancha;0
24.1. Contra el derecho de gentes;Varón;Cataluña;1
24.1. Contra el derecho de gentes;Varón;Comunitat Valenciana;1
24.1. Contra el derecho de gentes;Varón;Extremadura;0
24.1. Contra el derecho de gentes;Varón;Galicia;0
24.1. Contra el derecho de gentes;Varón;Madrid (Comunidad de)(1);1
24.1. Contra el derecho de gentes;Varón;Murcia (Región de);1
24.1. Contra el derecho de gentes;Varón;Navarra (Comunidad Foral de);0
24.1. Contra el derecho de gentes;Varón;País Vasco;0
24.1. Contra el derecho de gentes;Varón;Rioja (La);0
24.1. Contra el derecho de gentes;Varón;Ceuta;0
24.1. Contra el derecho de gentes;Varón;Melilla;0
24.1. Contra el derecho de gentes;Mujer;Total;0
24.1. Contra el derecho de gentes;Mujer;Andalucía;0
24.1. Contra el derecho de gentes;Mujer;Aragón;0
24.1. Contra el derecho de gentes;Mujer;Asturias (Principado de);0
24.1. Contra el derecho de gentes;Mujer;Balears (Illes);0
24.1. Contra el derecho de gentes;Mujer;Canarias;0
24.1. Contra el derecho de gentes;Mujer;Cantabria;0
24.1. Contra el derecho de gentes;Mujer;Castilla y León;0
24.1. Contra el derecho de gentes;Mujer;Castilla-La Mancha;0
24.1. Contra el derecho de gentes;Mujer;Cataluña;0
24.1. Contra el derecho de gentes;Mujer;Comunitat Valenciana;0
24.1. Contra el derecho de gentes;Mujer;Extremadura;0
24.1. Contra el derecho de gentes;Mujer;Galicia;0
24.1. Contra el derecho de gentes;Mujer;Madrid (Comunidad de)(1);0
24.1. Contra el derecho de gentes;Mujer;Murcia (Región de);0
24.1. Contra el derecho de gentes;Mujer;Navarra (Comunidad Foral de);0
24.1. Contra el derecho de gentes;Mujer;País Vasco;0
24.1. Contra el derecho de gentes;Mujer;Rioja (La);0
24.1. Contra el derecho de gentes;Mujer;Ceuta;0
24.1. Contra el derecho de gentes;Mujer;Melilla;0
24.2. Genocidio;Total;Total;2
24.2. Genocidio;Total;Andalucía;0
24.2. Genocidio;Total;Aragón;0
24.2. Genocidio;Total;Asturias (Principado de);0
24.2. Genocidio;Total;Balears (Illes);0
24.2. Genocidio;Total;Canarias;0
24.2. Genocidio;Total;Cantabria;0
24.2. Genocidio;Total;Castilla y León;0
24.2. Genocidio;Total;Castilla-La Mancha;0
24.2. Genocidio;Total;Cataluña;2
24.2. Genocidio;Total;Comunitat Valenciana;0
24.2. Genocidio;Total;Extremadura;0
24.2. Genocidio;Total;Galicia;0
24.2. Genocidio;Total;Madrid (Comunidad de)(1);0
24.2. Genocidio;Total;Murcia (Región de);0
24.2. Genocidio;Total;Navarra (Comunidad Foral de);0
24.2. Genocidio;Total;País Vasco;0
24.2. Genocidio;Total;Rioja (La);0
24.2. Genocidio;Total;Ceuta;0
24.2. Genocidio;Total;Melilla;0
24.2. Genocidio;Varón;Total;2
24.2. Genocidio;Varón;Andalucía;0
24.2. Genocidio;Varón;Aragón;0
24.2. Genocidio;Varón;Asturias (Principado de);0
24.2. Genocidio;Varón;Balears (Illes);0
24.2. Genocidio;Varón;Canarias;0
24.2. Genocidio;Varón;Cantabria;0
24.2. Genocidio;Varón;Castilla y León;0
24.2. Genocidio;Varón;Castilla-La Mancha;0
24.2. Genocidio;Varón;Cataluña;2
24.2. Genocidio;Varón;Comunitat Valenciana;0
24.2. Genocidio;Varón;Extremadura;0
24.2. Genocidio;Varón;Galicia;0
24.2. Genocidio;Varón;Madrid (Comunidad de)(1);0
24.2. Genocidio;Varón;Murcia (Región de);0
24.2. Genocidio;Varón;Navarra (Comunidad Foral de);0
24.2. Genocidio;Varón;País Vasco;0
24.2. Genocidio;Varón;Rioja (La);0
24.2. Genocidio;Varón;Ceuta;0
24.2. Genocidio;Varón;Melilla;0
24.2. Genocidio;Mujer;Total;0
24.2. Genocidio;Mujer;Andalucía;0
24.2. Genocidio;Mujer;Aragón;0
24.2. Genocidio;Mujer;Asturias (Principado de);0
24.2. Genocidio;Mujer;Balears (Illes);0
24.2. Genocidio;Mujer;Canarias;0
24.2. Genocidio;Mujer;Cantabria;0
24.2. Genocidio;Mujer;Castilla y León;0
24.2. Genocidio;Mujer;Castilla-La Mancha;0
24.2. Genocidio;Mujer;Cataluña;0
24.2. Genocidio;Mujer;Comunitat Valenciana;0
24.2. Genocidio;Mujer;Extremadura;0
24.2. Genocidio;Mujer;Galicia;0
24.2. Genocidio;Mujer;Madrid (Comunidad de)(1);0
24.2. Genocidio;Mujer;Murcia (Región de);0
24.2. Genocidio;Mujer;Navarra (Comunidad Foral de);0
24.2. Genocidio;Mujer;País Vasco;0
24.2. Genocidio;Mujer;Rioja (La);0
24.2. Genocidio;Mujer;Ceuta;0
24.2. Genocidio;Mujer;Melilla;0
24.2.BIS.  Lesa Humanidad;Total;Total;3
24.2.BIS.  Lesa Humanidad;Total;Andalucía;0
24.2.BIS.  Lesa Humanidad;Total;Aragón;0
24.2.BIS.  Lesa Humanidad;Total;Asturias (Principado de);0
24.2.BIS.  Lesa Humanidad;Total;Balears (Illes);1
24.2.BIS.  Lesa Humanidad;Total;Canarias;1
24.2.BIS.  Lesa Humanidad;Total;Cantabria;0
24.2.BIS.  Lesa Humanidad;Total;Castilla y León;0
24.2.BIS.  Lesa Humanidad;Total;Castilla-La Mancha;0
24.2.BIS.  Lesa Humanidad;Total;Cataluña;0
24.2.BIS.  Lesa Humanidad;Total;Comunitat Valenciana;0
24.2.BIS.  Lesa Humanidad;Total;Extremadura;0
24.2.BIS.  Lesa Humanidad;Total;Galicia;0
24.2.BIS.  Lesa Humanidad;Total;Madrid (Comunidad de)(1);1
24.2.BIS.  Lesa Humanidad;Total;Murcia (Región de);0
24.2.BIS.  Lesa Humanidad;Total;Navarra (Comunidad Foral de);0
24.2.BIS.  Lesa Humanidad;Total;País Vasco;0
24.2.BIS.  Lesa Humanidad;Total;Rioja (La);0
24.2.BIS.  Lesa Humanidad;Total;Ceuta;0
24.2.BIS.  Lesa Humanidad;Total;Melilla;0
24.2.BIS.  Lesa Humanidad;Varón;Total;3
24.2.BIS.  Lesa Humanidad;Varón;Andalucía;0
24.2.BIS.  Lesa Humanidad;Varón;Aragón;0
24.2.BIS.  Lesa Humanidad;Varón;Asturias (Principado de);0
24.2.BIS.  Lesa Humanidad;Varón;Balears (Illes);1
24.2.BIS.  Lesa Humanidad;Varón;Canarias;1
24.2.BIS.  Lesa Humanidad;Varón;Cantabria;0
24.2.BIS.  Lesa Humanidad;Varón;Castilla y León;0
24.2.BIS.  Lesa Humanidad;Varón;Castilla-La Mancha;0
24.2.BIS.  Lesa Humanidad;Varón;Cataluña;0
24.2.BIS.  Lesa Humanidad;Varón;Comunitat Valenciana;0
24.2.BIS.  Lesa Humanidad;Varón;Extremadura;0
24.2.BIS.  Lesa Humanidad;Varón;Galicia;0
24.2.BIS.  Lesa Humanidad;Varón;Madrid (Comunidad de)(1);1
24.2.BIS.  Lesa Humanidad;Varón;Murcia (Región de);0
24.2.BIS.  Lesa Humanidad;Varón;Navarra (Comunidad Foral de);0
24.2.BIS.  Lesa Humanidad;Varón;País Vasco;0
24.2.BIS.  Lesa Humanidad;Varón;Rioja (La);0
24.2.BIS.  Lesa Humanidad;Varón;Ceuta;0
24.2.BIS.  Lesa Humanidad;Varón;Melilla;0
24.2.BIS.  Lesa Humanidad;Mujer;Total;0
24.2.BIS.  Lesa Humanidad;Mujer;Andalucía;0
24.2.BIS.  Lesa Humanidad;Mujer;Aragón;0
24.2.BIS.  Lesa Humanidad;Mujer;Asturias (Principado de);0
24.2.BIS.  Lesa Humanidad;Mujer;Balears (Illes);0
24.2.BIS.  Lesa Humanidad;Mujer;Canarias;0
24.2.BIS.  Lesa Humanidad;Mujer;Cantabria;0
24.2.BIS.  Lesa Humanidad;Mujer;Castilla y León;0
24.2.BIS.  Lesa Humanidad;Mujer;Castilla-La Mancha;0
24.2.BIS.  Lesa Humanidad;Mujer;Cataluña;0
24.2.BIS.  Lesa Humanidad;Mujer;Comunitat Valenciana;0
24.2.BIS.  Lesa Humanidad;Mujer;Extremadura;0
24.2.BIS.  Lesa Humanidad;Mujer;Galicia;0
24.2.BIS.  Lesa Humanidad;Mujer;Madrid (Comunidad de)(1);0
24.2.BIS.  Lesa Humanidad;Mujer;Murcia (Región de);0
24.2.BIS.  Lesa Humanidad;Mujer;Navarra (Comunidad Foral de);0
24.2.BIS.  Lesa Humanidad;Mujer;País Vasco;0
24.2.BIS.  Lesa Humanidad;Mujer;Rioja (La);0
24.2.BIS.  Lesa Humanidad;Mujer;Ceuta;0
24.2.BIS.  Lesa Humanidad;Mujer;Melilla;0
24.3. Contra las personas y bienes protegidos;Total;Total;2
24.3. Contra las personas y bienes protegidos;Total;Andalucía;0
24.3. Contra las personas y bienes protegidos;Total;Aragón;0
24.3. Contra las personas y bienes protegidos;Total;Asturias (Principado de);0
24.3. Contra las personas y bienes protegidos;Total;Balears (Illes);0
24.3. Contra las personas y bienes protegidos;Total;Canarias;0
24.3. Contra las personas y bienes protegidos;Total;Cantabria;1
24.3. Contra las personas y bienes protegidos;Total;Castilla y León;0
24.3. Contra las personas y bienes protegidos;Total;Castilla-La Mancha;0
24.3. Contra las personas y bienes protegidos;Total;Cataluña;0
24.3. Contra las personas y bienes protegidos;Total;Comunitat Valenciana;0
24.3. Contra las personas y bienes protegidos;Total;Extremadura;0
24.3. Contra las personas y bienes protegidos;Total;Galicia;1
24.3. Contra las personas y bienes protegidos;Total;Madrid (Comunidad de)(1);0
24.3. Contra las personas y bienes protegidos;Total;Murcia (Región de);0
24.3. Contra las personas y bienes protegidos;Total;Navarra (Comunidad Foral de);0
24.3. Contra las personas y bienes protegidos;Total;País Vasco;0
24.3. Contra las personas y bienes protegidos;Total;Rioja (La);0
24.3. Contra las personas y bienes protegidos;Total;Ceuta;0
24.3. Contra las personas y bienes protegidos;Total;Melilla;0
24.3. Contra las personas y bienes protegidos;Varón;Total;2
24.3. Contra las personas y bienes protegidos;Varón;Andalucía;0
24.3. Contra las personas y bienes protegidos;Varón;Aragón;0
24.3. Contra las personas y bienes protegidos;Varón;Asturias (Principado de);0
24.3. Contra las personas y bienes protegidos;Varón;Balears (Illes);0
24.3. Contra las personas y bienes protegidos;Varón;Canarias;0
24.3. Contra las personas y bienes protegidos;Varón;Cantabria;1
24.3. Contra las personas y bienes protegidos;Varón;Castilla y León;0
24.3. Contra las personas y bienes protegidos;Varón;Castilla-La Mancha;0
24.3. Contra las personas y bienes protegidos;Varón;Cataluña;0
24.3. Contra las personas y bienes protegidos;Varón;Comunitat Valenciana;0
24.3. Contra las personas y bienes protegidos;Varón;Extremadura;0
24.3. Contra las personas y bienes protegidos;Varón;Galicia;1
24.3. Contra las personas y bienes protegidos;Varón;Madrid (Comunidad de)(1);0
24.3. Contra las personas y bienes protegidos;Varón;Murcia (Región de);0
24.3. Contra las personas y bienes protegidos;Varón;Navarra (Comunidad Foral de);0
24.3. Contra las personas y bienes protegidos;Varón;País Vasco;0
24.3. Contra las personas y bienes protegidos;Varón;Rioja (La);0
24.3. Contra las personas y bienes protegidos;Varón;Ceuta;0
24.3. Contra las personas y bienes protegidos;Varón;Melilla;0
24.3. Contra las personas y bienes protegidos;Mujer;Total;0
24.3. Contra las personas y bienes protegidos;Mujer;Andalucía;0
24.3. Contra las personas y bienes protegidos;Mujer;Aragón;0
24.3. Contra las personas y bienes protegidos;Mujer;Asturias (Principado de);0
24.3. Contra las personas y bienes protegidos;Mujer;Balears (Illes);0
24.3. Contra las personas y bienes protegidos;Mujer;Canarias;0
24.3. Contra las personas y bienes protegidos;Mujer;Cantabria;0
24.3. Contra las personas y bienes protegidos;Mujer;Castilla y León;0
24.3. Contra las personas y bienes protegidos;Mujer;Castilla-La Mancha;0
24.3. Contra las personas y bienes protegidos;Mujer;Cataluña;0
24.3. Contra las personas y bienes protegidos;Mujer;Comunitat Valenciana;0
24.3. Contra las personas y bienes protegidos;Mujer;Extremadura;0
24.3. Contra las personas y bienes protegidos;Mujer;Galicia;0
24.3. Contra las personas y bienes protegidos;Mujer;Madrid (Comunidad de)(1);0
24.3. Contra las personas y bienes protegidos;Mujer;Murcia (Región de);0
24.3. Contra las personas y bienes protegidos;Mujer;Navarra (Comunidad Foral de);0
24.3. Contra las personas y bienes protegidos;Mujer;País Vasco;0
24.3. Contra las personas y bienes protegidos;Mujer;Rioja (La);0
24.3. Contra las personas y bienes protegidos;Mujer;Ceuta;0
24.3. Contra las personas y bienes protegidos;Mujer;Melilla;0
Ley Orgánica de Represión del Contrabando;Total;Total;20
Ley Orgánica de Represión del Contrabando;Total;Andalucía;3
Ley Orgánica de Represión del Contrabando;Total;Aragón;1
Ley Orgánica de Represión del Contrabando;Total;Asturias (Principado de);0
Ley Orgánica de Represión del Contrabando;Total;Balears (Illes);0
Ley Orgánica de Represión del Contrabando;Total;Canarias;1
Ley Orgánica de Represión del Contrabando;Total;Cantabria;2
Ley Orgánica de Represión del Contrabando;Total;Castilla y León;0
Ley Orgánica de Represión del Contrabando;Total;Castilla-La Mancha;0
Ley Orgánica de Represión del Contrabando;Total;Cataluña;9
Ley Orgánica de Represión del Contrabando;Total;Comunitat Valenciana;0
Ley Orgánica de Represión del Contrabando;Total;Extremadura;0
Ley Orgánica de Represión del Contrabando;Total;Galicia;2
Ley Orgánica de Represión del Contrabando;Total;Madrid (Comunidad de)(1);0
Ley Orgánica de Represión del Contrabando;Total;Murcia (Región de);0
Ley Orgánica de Represión del Contrabando;Total;Navarra (Comunidad Foral de);0
Ley Orgánica de Represión del Contrabando;Total;País Vasco;2
Ley Orgánica de Represión del Contrabando;Total;Rioja (La);0
Ley Orgánica de Represión del Contrabando;Total;Ceuta;0
Ley Orgánica de Represión del Contrabando;Total;Melilla;0
Ley Orgánica de Represión del Contrabando;Varón;Total;20
Ley Orgánica de Represión del Contrabando;Varón;Andalucía;3
Ley Orgánica de Represión del Contrabando;Varón;Aragón;1
Ley Orgánica de Represión del Contrabando;Varón;Asturias (Principado de);0
Ley Orgánica de Represión del Contrabando;Varón;Balears (Illes);0
Ley Orgánica de Represión del Contrabando;Varón;Canarias;1
Ley Orgánica de Represión del Contrabando;Varón;Cantabria;2
Ley Orgánica de Represión del Contrabando;Varón;Castilla y León;0
Ley Orgánica de Represión del Contrabando;Varón;Castilla-La Mancha;0
Ley Orgánica de Represión del Contrabando;Varón;Cataluña;9
Ley Orgánica de Represión del Contrabando;Varón;Comunitat Valenciana;0
Ley Orgánica de Represión del Contrabando;Varón;Extremadura;0
Ley Orgánica de Represión del Contrabando;Varón;Galicia;2
Ley Orgánica de Represión del Contrabando;Varón;Madrid (Comunidad de)(1);0
Ley Orgánica de Represión del Contrabando;Varón;Murcia (Región de);0
Ley Orgánica de Represión del Contrabando;Varón;Navarra (Comunidad Foral de);0
Ley Orgánica de Represión del Contrabando;Varón;País Vasco;2
Ley Orgánica de Represión del Contrabando;Varón;Rioja (La);0
Ley Orgánica de Represión del Contrabando;Varón;Ceuta;0
Ley Orgánica de Represión del Contrabando;Varón;Melilla;0
Ley Orgánica de Represión del Contrabando;Mujer;Total;0
Ley Orgánica de Represión del Contrabando;Mujer;Andalucía;0
Ley Orgánica de Represión del Contrabando;Mujer;Aragón;0
Ley Orgánica de Represión del Contrabando;Mujer;Asturias (Principado de);0
Ley Orgánica de Represión del Contrabando;Mujer;Balears (Illes);0
Ley Orgánica de Represión del Contrabando;Mujer;Canarias;0
Ley Orgánica de Represión del Contrabando;Mujer;Cantabria;0
Ley Orgánica de Represión del Contrabando;Mujer;Castilla y León;0
Ley Orgánica de Represión del Contrabando;Mujer;Castilla-La Mancha;0
Ley Orgánica de Represión del Contrabando;Mujer;Cataluña;0
Ley Orgánica de Represión del Contrabando;Mujer;Comunitat Valenciana;0
Ley Orgánica de Represión del Contrabando;Mujer;Extremadura;0
Ley Orgánica de Represión del Contrabando;Mujer;Galicia;0
Ley Orgánica de Represión del Contrabando;Mujer;Madrid (Comunidad de)(1);0
Ley Orgánica de Represión del Contrabando;Mujer;Murcia (Región de);0
Ley Orgánica de Represión del Contrabando;Mujer;Navarra (Comunidad Foral de);0
Ley Orgánica de Represión del Contrabando;Mujer;País Vasco;0
Ley Orgánica de Represión del Contrabando;Mujer;Rioja (La);0
Ley Orgánica de Represión del Contrabando;Mujer;Ceuta;0
Ley Orgánica de Represión del Contrabando;Mujer;Melilla;0
Ley Orgánica del Régimen Electoral General;Total;Total;59
Ley Orgánica del Régimen Electoral General;Total;Andalucía;5
Ley Orgánica del Régimen Electoral General;Total;Aragón;1
Ley Orgánica del Régimen Electoral General;Total;Asturias (Principado de);3
Ley Orgánica del Régimen Electoral General;Total;Balears (Illes);0
Ley Orgánica del Régimen Electoral General;Total;Canarias;1
Ley Orgánica del Régimen Electoral General;Total;Cantabria;0
Ley Orgánica del Régimen Electoral General;Total;Castilla y León;2
Ley Orgánica del Régimen Electoral General;Total;Castilla-La Mancha;1
Ley Orgánica del Régimen Electoral General;Total;Cataluña;40
Ley Orgánica del Régimen Electoral General;Total;Comunitat Valenciana;1
Ley Orgánica del Régimen Electoral General;Total;Extremadura;2
Ley Orgánica del Régimen Electoral General;Total;Galicia;1
Ley Orgánica del Régimen Electoral General;Total;Madrid (Comunidad de)(1);0
Ley Orgánica del Régimen Electoral General;Total;Murcia (Región de);0
Ley Orgánica del Régimen Electoral General;Total;Navarra (Comunidad Foral de);0
Ley Orgánica del Régimen Electoral General;Total;País Vasco;1
Ley Orgánica del Régimen Electoral General;Total;Rioja (La);0
Ley Orgánica del Régimen Electoral General;Total;Ceuta;1
Ley Orgánica del Régimen Electoral General;Total;Melilla;0
Ley Orgánica del Régimen Electoral General;Varón;Total;40
Ley Orgánica del Régimen Electoral General;Varón;Andalucía;4
